Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Joshua R Sanes	Corresponding	Journal Article	15260994	Cell	2004	FGF22 and its close relatives are presynaptic organizing molecules in the mammalian brain.	Department of Anatomy and Neurobiology; Washington University Medical School; St. Louis; MO 63110; USA.
Jeramia Ory	Corresponding	Journal Article	15201916	Nature	2004	Scientists and societies. Two-body problem.	Department of Molecular Microbiology; Washington University School of Medicine; USA.
Michael Caparon	Corresponding	Journal Article	15178803	Science	2004	A microdomain for protein secretion in Gram-positive bacteria.	Department of Molecular Microbiology; Washington University School of Medicine; Box 8230; St. Louis; MO 63110-1093; USA.
Susan K Dutcher	Corresponding	Journal Article	15137946	Cell	2004	Comparative genomics identifies a flagellar and basal body proteome that includes the BBS5 human disease gene.	Department of Genetics; Washington University School of Medicine; St. Louis; MO 63110; USA.
L D Sibley	Corresponding	Review	15073368	Science	2004	Intracellular parasite invasion strategies.	Department of Molecular Microbiology; Center for Infectious Diseases; Washington University School of Medicine; St. Louis; MO 63110; USA. sibley@borcim.wustl.edu
Kathryn G Miller	Corresponding	Journal Article	15006345	Cell	2004	Converting a motor to an anchor.	Department of Biology; CB 1229; Washington University; 1 Brookings Drive; St. Louis; MO 63130; USA.
Ernst Zinner	Corresponding	Journal Article	15001773	Science	2004	Discovery of ancient silicate stardust in a meteorite.	Laboratory for Space Sciences and the Physics Department; Washington University; St. Louis; MO 63130; USA. nguyen@wustl.edu
Frank J Stadermann	Corresponding	Journal Article	14988560	Science	2004	Carbon and nitrogen isotopic anomalies in an anhydrous interplanetary dust particle.	Laboratory for Space Sciences; Washington University; St. Louis; MO 63130; USA. floss@wustl.edu
John Bradley	Corresponding	Journal Article	14988560	Science	2004	Carbon and nitrogen isotopic anomalies in an anhydrous interplanetary dust particle.	Laboratory for Space Sciences; Washington University; St. Louis; MO 63130; USA. floss@wustl.edu
Zu Rong Dai	Corresponding	Journal Article	14988560	Science	2004	Carbon and nitrogen isotopic anomalies in an anhydrous interplanetary dust particle.	Laboratory for Space Sciences; Washington University; St. Louis; MO 63130; USA. floss@wustl.edu
Sasa Bajt	Corresponding	Journal Article	14988560	Science	2004	Carbon and nitrogen isotopic anomalies in an anhydrous interplanetary dust particle.	Laboratory for Space Sciences; Washington University; St. Louis; MO 63130; USA. floss@wustl.edu
Giles Graham	Corresponding	Journal Article	14988560	Science	2004	Carbon and nitrogen isotopic anomalies in an anhydrous interplanetary dust particle.	Laboratory for Space Sciences; Washington University; St. Louis; MO 63130; USA. floss@wustl.edu
Stanford L Peng	Corresponding	Journal Article	14963332	Science	2004	Modulation of Th1 activation and inflammation by the NF-kappaB repressor Foxj1.	Division of Rheumatology; Department of Internal Medicine; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
Katharina Lodders	Corresponding	Journal Article	14726581	Science	2004	"Astronomy. Brown dwarfs--faint at heart, rich in chemistry."	Planetary Chemistry Laboratory; Department of Earth and Planetary Sciences; Washington University; St. Louis; MO 63130; USA. lodders@levee.wustl.edu
Wendy Wagner	Corresponding	Journal Article	14684806	Science	2003	Science and government. Disclosure in regulatory science.	Department of Environmental and Occupational Health; George Washington University School of Public Health and Health Services; Washington; DC; 20052; USA. eohdmm@gwumc.edu
Timothy J Ley	Corresponding	Journal Article	14636558	Cell	2003	Neutrophil elastase cleaves PML-RARalpha and is important for the development of acute promyelocytic leukemia in mice.	Division of Oncology; Department of Medicine; Siteman Cancer Center; Washington University School of Medicine; St. Louis; MO 63110; USA.
Gary D Stormo	Corresponding	Journal Article	14605357	Science	2003	Evolution. Heirlooms in the attic.	Department of Genetics; Washington University School of Medicine; St. Louis; MO 63110; USA. mj@wustl.edu
Deborah Veis Novack	Corresponding	Journal Article	14567908	Cell	2003	"TSH, the bone suppressing hormone."	Department of Medicine; Division of Bone and Mineral Diseases; Washington University School of Medicine; Saint Louis; MO 63110; USA.
Andrey S Shaw	Corresponding	Journal Article	14512504	Science	2003	The immunological synapse balances T cell receptor signaling and degradation.	Department of Pathology and Immunology; Washington University School of Medicine; Box 8118; 660 South Euclid; Saint Louis; MO 63110; USA.
Stephen M Beverley	Corresponding	Journal Article	12947201	Science	2003	Persistence without pathology in phosphoglycan-deficient Leishmania major.	Department of Molecular Microbiology; Washington University Medical School; St. Louis; MO 63110; USA.
Douglas A Wiens	Corresponding	Journal Article	12931183	Nature	2003	Remote triggering of deep earthquakes in the 2002 Tonga sequences.	Department of Earth and Planetary Sciences; Washington University; St. Louis; Missouri 63130; USA. tibi@seismo.wustl.edu
Hiroshi Inoue	Corresponding	Journal Article	12931183	Nature	2003	Remote triggering of deep earthquakes in the 2002 Tonga sequences.	Department of Earth and Planetary Sciences; Washington University; St. Louis; Missouri 63130; USA. tibi@seismo.wustl.edu
James A Schulte	Corresponding	Journal Article	12920297	Science	2003	Tempo and mode of evolutionary radiation in iguanian lizards.	Department of Biology; Campus Box 1137; Washington University; St. Louis; MO 63130-4899; USA. harmon@biology.wustl.edu
Allan Larson	Corresponding	Journal Article	12920297	Science	2003	Tempo and mode of evolutionary radiation in iguanian lizards.	Department of Biology; Campus Box 1137; Washington University; St. Louis; MO 63130-4899; USA. harmon@biology.wustl.edu
Jonathan B Losos	Corresponding	Journal Article	12920297	Science	2003	Tempo and mode of evolutionary radiation in iguanian lizards.	Department of Biology; Campus Box 1137; Washington University; St. Louis; MO 63130-4899; USA. harmon@biology.wustl.edu
Manuel Leal	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Richard E Glor	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Kevin De Queiroz	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Paul E Hertz	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Lourdes Rodríguez Schettino	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Ada Chamizo Lara	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Todd R Jackman	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Allan Larson	Corresponding	Journal Article	12891355	Nature	2003	Niche lability in the evolution of a Caribbean lizard community.	Department of Biology; Campus Box 1137; Washington University; St. Louis; Missouri 63130; USA. losos@biology2.wustl.edu
Joshua R Sanes	Corresponding	Journal Article	12879071	Nature	2003	Genetic evidence that relative synaptic efficacy biases the outcome of synaptic competition.	Department of Anatomy and Neurobiology; Washington University School of Medicine; 660 South Euclid; St Louis; Missouri 63110; USA.
Jeff W Lichtman	Corresponding	Journal Article	12879070	Nature	2003	The role of neuronal identity in synaptic competition.	Department of Anatomy and Neurobiology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
J Evan Sadler	Corresponding	Journal Article	12855796	Science	2003	Structural biology. A ménage à trois in two configurations.	Howard Hughes Medical Institute; Department of Medicine; Washington University; St. Louis; MO 63110; USA. esadler@im.wustl.edu
Richard K Wilson	Corresponding	Journal Article	12853948	Nature	2003	The DNA sequence of human chromosome 7.	Genome Sequencing Center; Washington University School of Medicine; Campus Box 8501; 4444 Forest Park Avenue; St Louis; Missouri 63108; USA.
Scott J Hultgren	Corresponding	Journal Article	12843396	Science	2003	Intracellular bacterial biofilm-like pods in urinary tract infections.	Department of Molecular Microbiology; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
Frank H Webb	Corresponding	Journal Article	12817131	Science	2003	Geophysics. Slow but not quite silent.	Department of Geological Sciences; Central Washington University; Ellensburg; WA 98926; USA. tim@geophysics.cwu.edu
David L Kirk	Corresponding	Journal Article	12809605	Cell	2003	"A kinesin, invA, plays an essential role in volvox morphogenesis."	Department of Biology; Washington University; St Louis; MO 63130; USA.
Erik D Herzog	Corresponding	Journal Article	12791982	Science	2003	Circadian rhythms: in the loop at last.	Department of Ophthalmology and Visual Sciences; Washington University; St. Louis; MO 63110; USA. vangelder@vision.wustl.edu
William J Schwartz	Corresponding	Journal Article	12791982	Science	2003	Circadian rhythms: in the loop at last.	Department of Ophthalmology and Visual Sciences; Washington University; St. Louis; MO 63110; USA. vangelder@vision.wustl.edu
Paul H Taghert	Corresponding	Journal Article	12791982	Science	2003	Circadian rhythms: in the loop at last.	Department of Ophthalmology and Visual Sciences; Washington University; St. Louis; MO 63110; USA. vangelder@vision.wustl.edu
Mark Johnston	Corresponding	Journal Article	12775844	Science	2003	Finding functional features in Saccharomyces genomes by phylogenetic footprinting.	Department of Genetics; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
Andrey S Shaw	Corresponding	Journal Article	12764198	Science	2003	CD2-associated protein haploinsufficiency is linked to glomerular disease susceptibility.	Department of Pathology and Immunology; Washington University School of Medicine; St. Louis; MO 63110; USA.
John Heuser	Corresponding	Journal Article	12764186	Science	2003	"Retrospective. ""My little spontaneous blips""."	Department of Cell Biology; Washington University School of Medicine; St. Louis; MO 63110. jheuser@cellbio.wustl.edu
Jacques U Baenziger	Corresponding	Review	12757700	Cell	2003	A major step on the road to understanding a unique posttranslational modification and its role in a genetic disease.	Department of Pathology; Washington University School of Medicine; St. Louis; MO 63110; USA.
Ernst Zinner	Corresponding	Journal Article	12690180	Science	2003	Planetary science. An isotopic view of the early solar system.	Laboratory for Space Sciences and the Physics Department; Washington University; St. Louis; MO 63130; USA. ekz@wuphys.wustl.edu
Jeffrey I Gordon	Corresponding	Journal Article	12663928	Science	2003	A genomic view of the human-Bacteroides thetaiotaomicron symbiosis.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; MO 63110; USA.
Herbert W Virgin	Corresponding	Journal Article	12624267	Science	2003	STAT1-dependent innate immunity to a Norwalk-like virus.	Department of Pathology and Immunology; Washington University School of Medicine; St. Louis; MO 63110; USA.
Ernst Zinner	Corresponding	Journal Article	12610229	Science	2003	Samples of stars beyond the solar system: silicate grains in interplanetary dust.	Laboratory for Space Sciences and Physics Department; Washington University; St. Louis; MO 63130; USA.
John P Atkinson	Corresponding	Journal Article	12540904	Nature	2003	Activation of human CD4+ cells with CD3 and CD46 induces a T-regulatory cell 1 phenotype.	Division of Rheumatology; Washington University School of Medicine; St Louis; Missouri 63110; USA.
L D Sibley	Corresponding	Journal Article	12532022	Science	2003	Recent expansion of Toxoplasma through enhanced oral transmission.	Department of Molecular Microbiology; Washington University; St. Louis; MO 63110; USA.
Raymond Wee	Corresponding	Journal Article	12522242	Science	2003	Reduced pupillary light responses in mice lacking cryptochromes.	Department of Ophthalmology and Visual Sciences; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63131; USA. vangelder@vision.wustl.edu
Janet A Lee	Corresponding	Journal Article	12522242	Science	2003	Reduced pupillary light responses in mice lacking cryptochromes.	Department of Ophthalmology and Visual Sciences; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63131; USA. vangelder@vision.wustl.edu
Daniel C Tu	Corresponding	Journal Article	12522242	Science	2003	Reduced pupillary light responses in mice lacking cryptochromes.	Department of Ophthalmology and Visual Sciences; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63131; USA. vangelder@vision.wustl.edu
Brigitte Wopenka	Corresponding	Journal Article	12466833	Nature	2002	Laser-Raman spectroscopy: images of the Earth's earliest fossils?	Department of Earth and Planetary Sciences; Washington University; St Louis; Missouri 63130-4899; USA. pasteris@levee.wustl.edu
William C Parks	Corresponding	Journal Article	12464176	Cell	2002	Matrilysin shedding of syndecan-1 regulates chemokine mobilization and transepithelial efflux of neutrophils in acute lung injury.	Department of Pediatrics; Washington University School of Medicine; Saint Louis; MO 63110; USA.
Scott J Hultgren	Corresponding	Journal Article	12437927	Cell	2002	Chaperone priming of pilus subunits facilitates a topological transition that drives fiber formation.	Department of Molecular Microbiology; Washington University Medical School; 660 South Euclid Avenue; St. Louis; MO 63105; USA.
Timothy G Buchman	Corresponding	Review	12432410	Nature	2002	The community of the self.	Department of Surgery; Washington University School of Medicine; St. Louis; MO 63110-1093; USA. buchman@msnotes.wustl.edu
Daved H Fremont	Corresponding	Journal Article	12419245	Cell	2002	Structural basis of chemokine sequestration by a herpesvirus decoy receptor.	Department of Pathology and Immunology; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
Steven J Weintraub	Corresponding	Journal Article	12372300	Cell	2002	Bcl-xL deamidation is a critical switch in the regulation of the response to DNA damage.	Division of Urology; Department of Cell Biology and Physiology; School of Medicine; Washington University; 660 South Euclid Avenue; Campus Box 8052; Saint Louis; MO 63110; USA.
Joshua R Sanes	Corresponding	Journal Article	12230981	Cell	2002	Sidekicks: synaptic adhesion molecules that promote lamina-specific connectivity in the retina.	Department of Anatomy and Neurobiology; School of Medicine; Washington University; Saint Louis; MO 63110; USA.
Stuart Kornfeld	Corresponding	Journal Article	12215646	Science	2002	Cooperation of GGAs and AP-1 in packaging MPRs at the trans-Golgi network.	Department of Internal Medicine; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
Christopher J Lingle	Corresponding	Journal Article	12192411	Nature	2002	Multiple regulatory sites in large-conductance calcium-activated potassium channels.	Department of Anesthesiology; Washington University School of Medicine; Box 8054; St. Louis; Missouri 63110; USA.
J Evan Sadler	Corresponding	Journal Article	12183613	Science	2002	Biomedicine. Contact--how platelets touch von Willebrand factor.	Department of Medicine; Washington University School of Medicine; St. Louis; MO 63110; USA. esadler@im.wustl.edu
Peter P Gaspar	Corresponding	Journal Article	12161642	Science	2002	Silicon chemistry. R3Si+--free at last.	Department of Chemistry; Washington University; St Louis; MO 63130; USA. gaspar@wuchem.wustl.edu
Rachel O L Wong	Corresponding	Journal Article	12110889	Nature	2002	Transmitter-evoked local calcium release stabilizes developing dendrites.	Department of Anatomy and Neurobiology; Washington University School of Medicine; 660 S. Euclid; St Louis; Missouri 63110; USA.
C Michael Crowder	Corresponding	Journal Article	12065745	Science	2002	Regulation of hypoxic death in C. elegans by the insulin/IGF receptor homolog DAF-2.	Department of Anesthesiology; Washington University School of Medicine; St. Louis; MO 63110; USA.
Ling-Gang Wu	Corresponding	Journal Article	12037569	Nature	2002	Single and multiple vesicle fusion induce different rates of endocytosis at a central synapse.	Department of Anesthesiology; Washington University School of Medicine; St. Louis; MO 63110; USA.
Timothy T Brown	Corresponding	Journal Article	12029136	Science	2002	Functional neuroanatomical differences between adults and school-age children in the processing of single words.	Department of Neurology; Washington University; St. Louis; MO 63110; USA. schlaggarb@neuro.wustl.edu
Heather M Lugar	Corresponding	Journal Article	12029136	Science	2002	Functional neuroanatomical differences between adults and school-age children in the processing of single words.	Department of Neurology; Washington University; St. Louis; MO 63110; USA. schlaggarb@neuro.wustl.edu
Kristina M Visscher	Corresponding	Journal Article	12029136	Science	2002	Functional neuroanatomical differences between adults and school-age children in the processing of single words.	Department of Neurology; Washington University; St. Louis; MO 63110; USA. schlaggarb@neuro.wustl.edu
Francis M Miezin	Corresponding	Journal Article	12029136	Science	2002	Functional neuroanatomical differences between adults and school-age children in the processing of single words.	Department of Neurology; Washington University; St. Louis; MO 63110; USA. schlaggarb@neuro.wustl.edu
Steven E Petersen	Corresponding	Journal Article	12029136	Science	2002	Functional neuroanatomical differences between adults and school-age children in the processing of single words.	Department of Neurology; Washington University; St. Louis; MO 63110; USA. schlaggarb@neuro.wustl.edu
Melissa Panger	Corresponding	Journal Article	12029130	Science	2002	Excavation of a chimpanzee stone tool site in the African rainforest.	Department of Anthropology; George Washington University; 2110 G Street NW; Washington; DC 20052; USA. madrid@gwu.edu
Christophe Boesch	Corresponding	Journal Article	12029130	Science	2002	Excavation of a chimpanzee stone tool site in the African rainforest.	Department of Anthropology; George Washington University; 2110 G Street NW; Washington; DC 20052; USA. madrid@gwu.edu
Martin J Whitehouse	Corresponding	Journal Article	12029129	Science	2002	"Metasomatic origin of quartz-pyroxene rock, Akilia, Greenland, and implications for Earth's earliest life."	Department of Earth and Environmental Sciences; George Washington University; Washington; DC 20052; USA. cfedo@gwu.edu
Sean R Eddy	Corresponding	Review	12007398	Cell	2002	Computational genomics of noncoding RNA genes.	Howard Hughes Medical Institute; Department of Genetics; Washington University School of Medicine; St. Louis; MO 63110; USA. eddy@genetics.wustl.edu
Daniel E Goldberg	Corresponding	Journal Article	11964467	Science	2002	Parasitology. When the host is smarter than the parasite.	Howard Hughes Medical Institute; Department of Medicine and Department of Molecular Microbiology; Washington University; St. Louis; MO 63130; USA. goldberg@borcim.wustl.edu
William Q Sumner	Corresponding	Journal Article	11923530	Science	2002	Periodic slow earthquakes from the Cascadia subduction zone.	Department of Geological Sciences; Central Washington University; Ellensburg; WA 98926; USA.
David M Holtzman	Corresponding	Journal Article	11910111	Science	2002	Brain to plasma amyloid-beta efflux: a measure of brain amyloid burden in a mouse model of Alzheimer's disease.	Center for the Study of Nervous System Injury; Alzheimer's Disease Research Center; Department of Neurology; Molecular Biology and Pharmacology; Washington University School of Medicine; 660 South Euclid Avenue; Box 8111; St. Louis; MO 63110; USA.
Sarah C R Elgin	Corresponding	Review	11909520	Cell	2002	Epigenetic codes for heterochromatin formation and silencing: rounding up the usual suspects.	Department of Biology; Washington University; One Brookings Drive; St. Louis; MO 63130; USA.
Alan Templeton	Corresponding	Journal Article	11882887	Nature	2002	Out of Africa again and again.	Department of Biology; Washington University; St Louis; Missouri 63130-4899; USA. temple_a@biology.wustl.edu).
Andrey S Shaw	Corresponding	Journal Article	11859198	Science	2002	T cell receptor signaling precedes immunological synapse formation.	Department of Pathology and Immunology; Washington University School of Medicine; 660 South Euclid; Box 8118; Saint Louis; MO 63110; USA.
Scott J Hultgren	Corresponding	Journal Article	11823641	Science	2002	Role of Escherichia coli curli operons in directing amyloid fiber formation.	Department of Molecular Microbiology and Microbial Pathogenesis; Box 8230; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
M A Wear	Corresponding	Review	11747805	Cell	2001	Arp2/3 complex: advances on the inner workings of a molecular machine.	Department of Cell Biology; Washington University School of Medicine; Saint Louis; MO 63130; USA. jcooper@cellbio.wustl.edu
A M Weaver	Corresponding	Review	11747805	Cell	2001	Arp2/3 complex: advances on the inner workings of a molecular machine.	Department of Cell Biology; Washington University School of Medicine; Saint Louis; MO 63130; USA. jcooper@cellbio.wustl.edu
W M Dunne	Corresponding	Journal Article	11729269	Science	2001	Role of apoptosis in Pseudomonas aeruginosa pneumonia.	Department of Anesthesiology; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA. hotch@morpheus.wustl.edu
P E Swanson	Corresponding	Journal Article	11729269	Science	2001	Role of apoptosis in Pseudomonas aeruginosa pneumonia.	Department of Anesthesiology; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA. hotch@morpheus.wustl.edu
C G Davis	Corresponding	Journal Article	11729269	Science	2001	Role of apoptosis in Pseudomonas aeruginosa pneumonia.	Department of Anesthesiology; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA. hotch@morpheus.wustl.edu
K W Tinsley	Corresponding	Journal Article	11729269	Science	2001	Role of apoptosis in Pseudomonas aeruginosa pneumonia.	Department of Anesthesiology; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA. hotch@morpheus.wustl.edu
K C Chang	Corresponding	Journal Article	11729269	Science	2001	Role of apoptosis in Pseudomonas aeruginosa pneumonia.	Department of Anesthesiology; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA. hotch@morpheus.wustl.edu
T G Buchman	Corresponding	Journal Article	11729269	Science	2001	Role of apoptosis in Pseudomonas aeruginosa pneumonia.	Department of Anesthesiology; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA. hotch@morpheus.wustl.edu
I E Karl	Corresponding	Journal Article	11729269	Science	2001	Role of apoptosis in Pseudomonas aeruginosa pneumonia.	Department of Anesthesiology; Washington University School of Medicine; 660 South Euclid; St. Louis; MO 63110; USA. hotch@morpheus.wustl.edu
P Y Kwok	Corresponding	Journal Article	11721042	Science	2001	Genomics. Genetic association by whole-genome analysis?	Department of Genetics and the Division of Dermatology; Department of Medicine; Washington University School of Medicine; St. Louis; MO 63110; USA. kwok@genetics.wustl.edu
Y Rao	Corresponding	Journal Article	11672528	Cell	2001	Signal transduction in neuronal migration: roles of GTPase activating proteins and the small GTPase Cdc42 in the Slit-Robo pathway.	Department of Anatomy and Neurobiology; Washington University School of Medicine; 660 South Euclid Avenue; Saint Louis; MO 63110; USA.
G E Allen	Corresponding	Journal Article	11588239	Science	2001	Essays on science and society. Is a new eugenics afoot?	Department of Biology; Washington University; St. Louis; MO 63130; USA. allen@biology.wustl.edu
G Merlino	Corresponding	Journal Article	11565020	Nature	2001	Neonatal sunburn and melanoma in mice.	Laboratory of Photobiology and Photoimmunology; Departments of Dermatology and Immunology; George Washington University Medical School; Washington DC 20037; USA.
N O Snider	Corresponding	Journal Article	11520980	Science	2001	Repeating deep earthquakes: evidence for fault reactivation at great depth.	Department of Earth and Planetary Sciences; Washington University; St. Louis; MO 63130; USA.
A P Haghighi	Corresponding	Journal Article	11473321	Nature	2001	Ubiquitination-dependent mechanisms regulate synaptic growth and function.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; 660 S. Euclid; Campus Box 8103; St Louis; Missouri 63110; USA. dianton@pcg.wustl.edu
S L Portman	Corresponding	Journal Article	11473321	Nature	2001	Ubiquitination-dependent mechanisms regulate synaptic growth and function.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; 660 S. Euclid; Campus Box 8103; St Louis; Missouri 63110; USA. dianton@pcg.wustl.edu
J D Lee	Corresponding	Journal Article	11473321	Nature	2001	Ubiquitination-dependent mechanisms regulate synaptic growth and function.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; 660 S. Euclid; Campus Box 8103; St Louis; Missouri 63110; USA. dianton@pcg.wustl.edu
A M Amaranto	Corresponding	Journal Article	11473321	Nature	2001	Ubiquitination-dependent mechanisms regulate synaptic growth and function.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; 660 S. Euclid; Campus Box 8103; St Louis; Missouri 63110; USA. dianton@pcg.wustl.edu
C S Goodman	Corresponding	Journal Article	11473321	Nature	2001	Ubiquitination-dependent mechanisms regulate synaptic growth and function.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; 660 S. Euclid; Campus Box 8103; St Louis; Missouri 63110; USA. dianton@pcg.wustl.edu
G Waksman	Corresponding	Journal Article	11440716	Cell	2001	Structural basis of the interaction of the pyelonephritic E. coli adhesin to its human kidney receptor.	Department of Molecular Microbiology; Washington University School of Medicine; Saint Louis; MO 63110; USA.
C F Semenkovich	Corresponding	Review	11440712	Cell	2001	The pancreatic beta cell heats up: UCP2 and insulin secretion in diabetes.	Department of Medicine and Cell Biology; Washington University School of Medicine; St. Louis; MO 63110; USA. polonsky@im.wustl.edu
S Kornfeld	Corresponding	Journal Article	11387476	Science	2001	Binding of GGA2 to the lysosomal enzyme sorting motif of the mannose 6-phosphate receptor.	Department of Internal Medicine; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110; USA.
J I Gordon	Corresponding	Review	11352068	Science	2001	Commensal host-bacterial relationships in the gut.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; MO 63110; USA.
W M Yokoyama	Corresponding	Journal Article	11340207	Science	2001	Vital involvement of a natural killer cell activation receptor in resistance to viral infection.	Howard Hughes Medical Institute; Rheumatology Division; Washington University School of Medicine; St. Louis; MO 63110; USA.
J A Hildebrand	Corresponding	Journal Article	11326095	Science	2001	A complex pattern of mantle flow in the Lau backarc.	Department of Earth and Planetary Sciences; Washington University in St. Louis; 1 Brookings Drive; CB1169; St. Louis; MO 63130; USA.
R D Schreiber	Corresponding	Journal Article	11323675	Nature	2001	IFNgamma and lymphocytes prevent primary tumour development and shape tumour immunogenicity.	Department of Pathology and Immunology; Center for Immunology; Washington University School of Medicine; 660 South Euclid Avenue; St Louis; Missouri 63110; USA.
S M Beverley	Corresponding	Journal Article	11303103	Science	2001	Regulation of differentiation to the infective stage of the protozoan parasite Leishmania major by tetrahydrobiopterin.	Department of Molecular Microbiology; Washington University School of Medicine; St. Louis; MO 63110; USA.
D M Ornitz	Corresponding	Journal Article	11290325	Cell	2001	Male-to-female sex reversal in mice lacking fibroblast growth factor 9.	Department of Molecular Biology and; Pharmacology; Washington University Medical School; Campus Box 8103; 660 S. Euclid Avenue; St. Louis; MO 63110; USA.
S A Hauck	Corresponding	Journal Article	11283367	Science	2001	Ancient geodynamics and global-scale hydrology on Mars.	McDonnell Center for the Space Sciences and Department of Earth and Planetary Sciences; Washington University; St. Louis; MO 63130; USA.
R D Schreiber	Corresponding	Journal Article	11251123	Science	2001	Defective lymphotoxin-beta receptor-induced NF-kappaB transcriptional activity in NIK-deficient mice.	Center for Immunology; Department of Pathology and Immunology; Washington University School of Medicine; St. Louis; MO 63110; USA.
A M Cheng	Corresponding	Journal Article	11239162	Science	2001	Requirement for the SLP-76 adaptor GADS in T cell development.	Medical Scientist Training Program; Washington University School of Medicine; St. Louis; MO 63110; USA.
H F Judson	Corresponding	Journal Article	11236976	Nature	2001	Talking about the genome.	Center for History of Recent Science; George Washington University; Washington; DC 20052; USA.
R L Cagan	Corresponding	Journal Article	11214322	Nature	2001	Scabrous complexes with Notch to mediate boundary formation.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; Missouri 63110; USA.
M Caparon	Corresponding	Journal Article	11163247	Cell	2001	Cytolysin-mediated translocation (CMT): a functional equivalent of type III secretion in gram-positive bacteria.	Department of Molecular Microbiology; Washington University School of Medicine; St. Louis; MO 63110; USA.
P I Hanson	Corresponding	Review	11163235	Cell	2001	Membrane traffic: what drives the AAA motor?	Department of Cell Biology and Physiology; Washington University School of Medicine; St. Louis; MO 63110; USA.
J I Gordon	Corresponding	Journal Article	11157169	Science	2001	Molecular analysis of commensal host-microbial relationships in the intestine.	Department of Molecular Biology and Pharmacology; Washington University School of Medicine; St. Louis; MO 63110; USA.
D Schluter	Corresponding	Journal Article	11130721	Nature	2000	Analysis of an evolutionary species-area relationship.	Department of Biology; Washington University; St. Louis; Missouri 63130; USA. losos@biology.wustl.edu
A M Goate	Corresponding	Journal Article	11125144	Science	2000	Susceptibility locus for Alzheimer's disease on chromosome 10.	Department of Psychiatry; Washington University School of Medicine; 660 S. Euclid; St. Louis; MO 63110; USA.
C M Rice	Corresponding	Journal Article	11110665	Science	2000	Efficient initiation of HCV RNA replication in cell culture.	Department of Molecular Microbiology; Washington University School of Medicine; 660 South Euclid Avenue; St. Louis; MO 63110-1093; USA.
W E Goldman	Corresponding	Journal Article	11082066	Science	2000	Intracellular parasitism by Histoplasma capsulatum: fungal virulence and calcium dependence.	Department of Molecular Microbiology; Campus Box 8230; Washington University School of Medicine; St. Louis; MO 63110; USA.
