Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Joseph P Montoya	Corresponding	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
Jonathan P Zehr	Corresponding	Journal Article	20185682	Science	2010	Unicellular cyanobacterial distributions broaden the oceanic N2 fixation domain.	Department of Ocean Sciences; University of California Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. pmoisand@ucsc.edu
JÃ¶rg Morf	First	Journal Article	20178739	Cell	2010	Circadian cell-cycle progression: Cracking open the gate.	Department of Molecular Biology and NCCR Frontiers in Genetics; Geneva; Switzerland. joerg.morf@unige.ch
Ueli Schibler	Corresponding	Journal Article	20178739	Cell	2010	Circadian cell-cycle progression: Cracking open the gate.	Department of Molecular Biology and NCCR Frontiers in Genetics; Geneva; Switzerland. joerg.morf@unige.ch
H James Tripp	First	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Shellie R Bench	2	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Kendra A Turk	3	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Rachel A Foster	4	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Brian A Desany	5	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Faheem Niazi	6	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Jason P Affourtit	7	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Jonathan P Zehr	Corresponding	Journal Article	20173737	Nature	2010	Metabolic streamlining in an open-ocean nitrogen-fixing cyanobacterium.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; California 95064; USA.
Itai Sharon	First	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Ariella Alperovitch	2	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Forest Rohwer	3	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Matthew Haynes	4	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Fabian Glaser	5	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Nof Atamna-Ismaeel	6	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Ron Y Pinter	7	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
FrÃ©dÃ©ric Partensky	8	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Eugene V Koonin	9	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Yuri I Wolf	10	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Nathan Nelson	11	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Oded BÃ©jÃ 	Corresponding	Journal Article	19710652	Nature	2009	Photosystem I gene cassettes are present in marine virus genomes.	Faculty of Biology; Technion-Israel Institute of Technology; Haifa 32000; Israel.
Benjamin A S Van Mooy	First	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Helen F Fredricks	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Byron E Pedler	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Sonya T Dyhrman	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
David M Karl	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Michal KoblÃ­zek	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Michael W Lomas	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Tracy J Mincer	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Lisa R Moore	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Thierry Moutin	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Michael S RappÃ©	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Eric A Webb	Corresponding	Journal Article	19182781	Nature	2009	Phytoplankton in the ocean use non-phosphorus lipids in response to phosphorus scarcity.	Department of Marine Chemistry and Geochemistry; Woods Hole Oceanographic Institution; Woods Hole; Massachusetts 02543; USA. bvanmooy@whoi.edu
Jonathan P Zehr	First	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
Shellie R Bench	Corresponding	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
Brandon J Carter	Corresponding	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
Ian Hewson	Corresponding	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
Faheem Niazi	Corresponding	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
Tuo Shi	Corresponding	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
H James Tripp	Corresponding	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
Jason P Affourtit	Corresponding	Journal Article	19008448	Science	2008	Globally distributed uncultivated oceanic N2-fixing cyanobacteria lack oxygenic photosystem II.	Ocean Sciences Department; University of California; Santa Cruz; 1156 High Street; Santa Cruz; CA 95064; USA. zehrj@ucsc.edu
Carl Hirschie Johnson	First	Review	18974343	Science	2008	Structural insights into a circadian oscillator.	Department of Biological Sciences; Box 35-1634; Vanderbilt University; Nashville; TN 37235-1634; USA. carl.h.johnson@vanderbilt.edu
Martin Egli	Corresponding	Review	18974343	Science	2008	Structural insights into a circadian oscillator.	Department of Biological Sciences; Box 35-1634; Vanderbilt University; Nashville; TN 37235-1634; USA. carl.h.johnson@vanderbilt.edu
Phoebe L Stewart	Corresponding	Review	18974343	Science	2008	Structural insights into a circadian oscillator.	Department of Biological Sciences; Box 35-1634; Vanderbilt University; Nashville; TN 37235-1634; USA. carl.h.johnson@vanderbilt.edu
Birger Rasmussen	First	Journal Article	18948954	Nature	2008	Reassessing the first appearance of eukaryotes and cyanobacteria.	Department of Applied Geology; Curtin University of Technology; Kent Street; Bentley; Western Australia 6102; Australia. B.Rasmussen@curtin.edu.au
Ian R Fletcher	Corresponding	Journal Article	18948954	Nature	2008	Reassessing the first appearance of eukaryotes and cyanobacteria.	Department of Applied Geology; Curtin University of Technology; Kent Street; Bentley; Western Australia 6102; Australia. B.Rasmussen@curtin.edu.au
Jochen J Brocks	Corresponding	Journal Article	18948954	Nature	2008	Reassessing the first appearance of eukaryotes and cyanobacteria.	Department of Applied Geology; Curtin University of Technology; Kent Street; Bentley; Western Australia 6102; Australia. B.Rasmussen@curtin.edu.au
Matt R Kilburn	Corresponding	Journal Article	18948954	Nature	2008	Reassessing the first appearance of eukaryotes and cyanobacteria.	Department of Applied Geology; Curtin University of Technology; Kent Street; Bentley; Western Australia 6102; Australia. B.Rasmussen@curtin.edu.au
T R Kulp	First	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
S E Hoeft	2	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
M Asao	3	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
M T Madigan	4	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
J T Hollibaugh	5	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
J C Fisher	6	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
J F Stolz	7	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
C W Culbertson	8	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
L G Miller	9	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
R S Oremland	Corresponding	Journal Article	18703741	Science	2008	Arsenic(III) fuels anoxygenic photosynthesis in hot spring biofilms from Mono Lake, California.	U.S. Geological Survey (USGS); Menlo Park; CA 94025; USA.
Michael J Rust	First	Journal Article	17916691	Science	2007	Ordered phosphorylation governs oscillation of a three-protein circadian clock.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Departments of Molecular and Cellular Biology and of Chemistry and Chemical Biology; Harvard University; Cambridge; MA 02138; USA.
Joseph S Markson	2	Journal Article	17916691	Science	2007	Ordered phosphorylation governs oscillation of a three-protein circadian clock.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Departments of Molecular and Cellular Biology and of Chemistry and Chemical Biology; Harvard University; Cambridge; MA 02138; USA.
William S Lane	3	Journal Article	17916691	Science	2007	Ordered phosphorylation governs oscillation of a three-protein circadian clock.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Departments of Molecular and Cellular Biology and of Chemistry and Chemical Biology; Harvard University; Cambridge; MA 02138; USA.
Daniel S Fisher	4	Journal Article	17916691	Science	2007	Ordered phosphorylation governs oscillation of a three-protein circadian clock.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Departments of Molecular and Cellular Biology and of Chemistry and Chemical Biology; Harvard University; Cambridge; MA 02138; USA.
Erin K O'Shea	Corresponding	Journal Article	17916691	Science	2007	Ordered phosphorylation governs oscillation of a three-protein circadian clock.	Howard Hughes Medical Institute; Faculty of Arts and Sciences Center for Systems Biology; Departments of Molecular and Cellular Biology and of Chemistry and Chemical Biology; Harvard University; Cambridge; MA 02138; USA.
Lee R Kump	First	Journal Article	17728754	Nature	2007	Increased subaerial volcanism and the rise of atmospheric oxygen 2.5 billion years ago.	NASA Astrobiology Institute and Department of Geosciences; Pennsylvania State University; 535 Deike Building; University Park; Pennsylvania 16802; USA. lkump@psu.edu
Mark E Barley	Corresponding	Journal Article	17728754	Nature	2007	Increased subaerial volcanism and the rise of atmospheric oxygen 2.5 billion years ago.	NASA Astrobiology Institute and Department of Geosciences; Pennsylvania State University; 535 Deike Building; University Park; Pennsylvania 16802; USA. lkump@psu.edu
Sandra Saschenbrecker	First	Journal Article	17574029	Cell	2007	Structure and function of RbcX, an assembly chaperone for hexadecameric Rubisco.	Department of Cellular Biochemistry; Max Planck Institute of Biochemistry; Am Klopferspitz 18; 82152 Martinsried; Germany.
Andreas Bracher	2	Journal Article	17574029	Cell	2007	Structure and function of RbcX, an assembly chaperone for hexadecameric Rubisco.	Department of Cellular Biochemistry; Max Planck Institute of Biochemistry; Am Klopferspitz 18; 82152 Martinsried; Germany.
Karnam Vasudeva Rao	3	Journal Article	17574029	Cell	2007	Structure and function of RbcX, an assembly chaperone for hexadecameric Rubisco.	Department of Cellular Biochemistry; Max Planck Institute of Biochemistry; Am Klopferspitz 18; 82152 Martinsried; Germany.
Bharathi Vasudeva Rao	4	Journal Article	17574029	Cell	2007	Structure and function of RbcX, an assembly chaperone for hexadecameric Rubisco.	Department of Cellular Biochemistry; Max Planck Institute of Biochemistry; Am Klopferspitz 18; 82152 Martinsried; Germany.
F Ulrich Hartl	5	Journal Article	17574029	Cell	2007	Structure and function of RbcX, an assembly chaperone for hexadecameric Rubisco.	Department of Cellular Biochemistry; Max Planck Institute of Biochemistry; Am Klopferspitz 18; 82152 Martinsried; Germany.
Manajit Hayer-Hartl	Corresponding	Journal Article	17574029	Cell	2007	Structure and function of RbcX, an assembly chaperone for hexadecameric Rubisco.	Department of Cellular Biochemistry; Max Planck Institute of Biochemistry; Am Klopferspitz 18; 82152 Martinsried; Germany.
F Robert Tabita	Corresponding	Journal Article	17574015	Cell	2007	Rubisco: the enzyme that keeps on giving.	Department of Microbiology and Plant Molecular Biology/Biotechnology Program; The Ohio State University; 484 West 12th Avenue; Columbus; OH 43210-1292 USA. tabita.1@osu.edu
Alexey Amunts	First	Journal Article	17476261	Nature	2007	The structure of a plant photosystem I supercomplex at 3.4 A resolution.	Department of Biochemistry; The George S. Wise Faculty of Life Sciences; The Daniella Rich Institute for Structural Biology; Tel Aviv University; Tel Aviv; 69978; Israel.
Omri Drory	2	Journal Article	17476261	Nature	2007	The structure of a plant photosystem I supercomplex at 3.4 A resolution.	Department of Biochemistry; The George S. Wise Faculty of Life Sciences; The Daniella Rich Institute for Structural Biology; Tel Aviv University; Tel Aviv; 69978; Israel.
Nathan Nelson	Corresponding	Journal Article	17476261	Nature	2007	The structure of a plant photosystem I supercomplex at 3.4 A resolution.	Department of Biochemistry; The George S. Wise Faculty of Life Sciences; The Daniella Rich Institute for Structural Biology; Tel Aviv University; Tel Aviv; 69978; Israel.
Arthur SchÃ¼ssler	First	Journal Article	17167486	Nature	2006	Characterization of a carbohydrate transporter from symbiotic glomeromycotan fungi.	Darmstadt University of Technology; Institute of Botany; Schnittspahnstrasse 10; 64287 Darmstadt; Germany. arthur.schuessler@lrz.uni-muenchen.de
Holger Martin	Corresponding	Journal Article	17167486	Nature	2006	Characterization of a carbohydrate transporter from symbiotic glomeromycotan fungi.	Darmstadt University of Technology; Institute of Botany; Schnittspahnstrasse 10; 64287 Darmstadt; Germany. arthur.schuessler@lrz.uni-muenchen.de
David Cohen	Corresponding	Journal Article	17167486	Nature	2006	Characterization of a carbohydrate transporter from symbiotic glomeromycotan fungi.	Darmstadt University of Technology; Institute of Botany; Schnittspahnstrasse 10; 64287 Darmstadt; Germany. arthur.schuessler@lrz.uni-muenchen.de
Michael Fitz	Corresponding	Journal Article	17167486	Nature	2006	Characterization of a carbohydrate transporter from symbiotic glomeromycotan fungi.	Darmstadt University of Technology; Institute of Botany; Schnittspahnstrasse 10; 64287 Darmstadt; Germany. arthur.schuessler@lrz.uni-muenchen.de
Daniel Wipf	Corresponding	Journal Article	17167486	Nature	2006	Characterization of a carbohydrate transporter from symbiotic glomeromycotan fungi.	Darmstadt University of Technology; Institute of Botany; Schnittspahnstrasse 10; 64287 Darmstadt; Germany. arthur.schuessler@lrz.uni-muenchen.de
Maria Vila-Costa	First	Journal Article	17068265	Science	2006	Dimethylsulfoniopropionate uptake by marine phytoplankton.	Departament de Biologia Marina i Oceanografia; Institut de CiÃ¨ncies del Mar (CSIC); Pg MarÃ­tim de la Barceloneta 37-49; 08003 Barcelona; Catalonia; Spain. mariavila@icm.csic.es
Rafel SimÃ³	Corresponding	Journal Article	17068265	Science	2006	Dimethylsulfoniopropionate uptake by marine phytoplankton.	Departament de Biologia Marina i Oceanografia; Institut de CiÃ¨ncies del Mar (CSIC); Pg MarÃ­tim de la Barceloneta 37-49; 08003 Barcelona; Catalonia; Spain. mariavila@icm.csic.es
Hyakubun Harada	Corresponding	Journal Article	17068265	Science	2006	Dimethylsulfoniopropionate uptake by marine phytoplankton.	Departament de Biologia Marina i Oceanografia; Institut de CiÃ¨ncies del Mar (CSIC); Pg MarÃ­tim de la Barceloneta 37-49; 08003 Barcelona; Catalonia; Spain. mariavila@icm.csic.es
Josep M Gasol	Corresponding	Journal Article	17068265	Science	2006	Dimethylsulfoniopropionate uptake by marine phytoplankton.	Departament de Biologia Marina i Oceanografia; Institut de CiÃ¨ncies del Mar (CSIC); Pg MarÃ­tim de la Barceloneta 37-49; 08003 Barcelona; Catalonia; Spain. mariavila@icm.csic.es
Doris Slezak	Corresponding	Journal Article	17068265	Science	2006	Dimethylsulfoniopropionate uptake by marine phytoplankton.	Departament de Biologia Marina i Oceanografia; Institut de CiÃ¨ncies del Mar (CSIC); Pg MarÃ­tim de la Barceloneta 37-49; 08003 Barcelona; Catalonia; Spain. mariavila@icm.csic.es
Ronald P Kiene	Corresponding	Journal Article	17068265	Science	2006	Dimethylsulfoniopropionate uptake by marine phytoplankton.	Departament de Biologia Marina i Oceanografia; Institut de CiÃ¨ncies del Mar (CSIC); Pg MarÃ­tim de la Barceloneta 37-49; 08003 Barcelona; Catalonia; Spain. mariavila@icm.csic.es
Cabell S Davis	First	Journal Article	16763148	Science	2006	Transatlantic abundance of the N2-fixing colonial cyanobacterium Trichodesmium.	Biology Department; Woods Hole Oceanographic Institution; Woods Hole; MA 02543-1541; USA. cdavis@whoi.edu
Dennis J McGillicuddy	Corresponding	Journal Article	16763148	Science	2006	Transatlantic abundance of the N2-fixing colonial cyanobacterium Trichodesmium.	Biology Department; Woods Hole Oceanographic Institution; Woods Hole; MA 02543-1541; USA. cdavis@whoi.edu
Graham Peers	First	Journal Article	16572122	Nature	2006	Copper-containing plastocyanin used for electron transport by an oceanic diatom.	Department of Biology; McGill University; 1205 Avenue Dr Penfield; Montreal; Quebec H3A 1B1; Canada. graham.peers@mail.mcgill.ca
Neil M Price	Corresponding	Journal Article	16572122	Nature	2006	Copper-containing plastocyanin used for electron transport by an oceanic diatom.	Department of Biology; McGill University; 1205 Avenue Dr Penfield; Montreal; Quebec H3A 1B1; Canada. graham.peers@mail.mcgill.ca
Bernhard Loll	First	Journal Article	16355230	Nature	2005	Towards complete cofactor arrangement in the 3.0 A resolution structure of photosystem II.	Institut fÃ¼r Chemie und Biochemie/Kristallographie; Freie UniversitÃ¤t Berlin; Takustrasse 6; D-14195 Berlin; Germany.
Jan Kern	2	Journal Article	16355230	Nature	2005	Towards complete cofactor arrangement in the 3.0 A resolution structure of photosystem II.	Institut fÃ¼r Chemie und Biochemie/Kristallographie; Freie UniversitÃ¤t Berlin; Takustrasse 6; D-14195 Berlin; Germany.
Wolfram Saenger	3	Journal Article	16355230	Nature	2005	Towards complete cofactor arrangement in the 3.0 A resolution structure of photosystem II.	Institut fÃ¼r Chemie und Biochemie/Kristallographie; Freie UniversitÃ¤t Berlin; Takustrasse 6; D-14195 Berlin; Germany.
Athina Zouni	4	Journal Article	16355230	Nature	2005	Towards complete cofactor arrangement in the 3.0 A resolution structure of photosystem II.	Institut fÃ¼r Chemie und Biochemie/Kristallographie; Freie UniversitÃ¤t Berlin; Takustrasse 6; D-14195 Berlin; Germany.
Jacek Biesiadka	Corresponding	Journal Article	16355230	Nature	2005	Towards complete cofactor arrangement in the 3.0 A resolution structure of photosystem II.	Institut fÃ¼r Chemie und Biochemie/Kristallographie; Freie UniversitÃ¤t Berlin; Takustrasse 6; D-14195 Berlin; Germany.
M Haumann	First	Journal Article	16284178	Science	2005	Photosynthetic O2 formation tracked by time-resolved x-ray experiments.	Freie UniversitÃ¤t Berlin; FB Physik; Arnimallee 14; D-14195 Berlin; Germany. haumann@physik.fu-berlin.de
P Liebisch	Corresponding	Journal Article	16284178	Science	2005	Photosynthetic O2 formation tracked by time-resolved x-ray experiments.	Freie UniversitÃ¤t Berlin; FB Physik; Arnimallee 14; D-14195 Berlin; Germany. haumann@physik.fu-berlin.de
C MÃ¼ller	Corresponding	Journal Article	16284178	Science	2005	Photosynthetic O2 formation tracked by time-resolved x-ray experiments.	Freie UniversitÃ¤t Berlin; FB Physik; Arnimallee 14; D-14195 Berlin; Germany. haumann@physik.fu-berlin.de
M Barra	Corresponding	Journal Article	16284178	Science	2005	Photosynthetic O2 formation tracked by time-resolved x-ray experiments.	Freie UniversitÃ¤t Berlin; FB Physik; Arnimallee 14; D-14195 Berlin; Germany. haumann@physik.fu-berlin.de
M Grabolle	Corresponding	Journal Article	16284178	Science	2005	Photosynthetic O2 formation tracked by time-resolved x-ray experiments.	Freie UniversitÃ¤t Berlin; FB Physik; Arnimallee 14; D-14195 Berlin; Germany. haumann@physik.fu-berlin.de
H Dau	Corresponding	Journal Article	16284178	Science	2005	Photosynthetic O2 formation tracked by time-resolved x-ray experiments.	Freie UniversitÃ¤t Berlin; FB Physik; Arnimallee 14; D-14195 Berlin; Germany. haumann@physik.fu-berlin.de
Debbie Lindell	First	Journal Article	16222247	Nature	2005	Photosynthesis genes in marine viruses yield proteins during host infection.	Department of Civil and Environmental Engineering; Massachusetts Institute of Technology; Cambridge; Massachusetts 02139; USA.
Jacob D Jaffe	2	Journal Article	16222247	Nature	2005	Photosynthesis genes in marine viruses yield proteins during host infection.	Department of Civil and Environmental Engineering; Massachusetts Institute of Technology; Cambridge; Massachusetts 02139; USA.
Zackary I Johnson	3	Journal Article	16222247	Nature	2005	Photosynthesis genes in marine viruses yield proteins during host infection.	Department of Civil and Environmental Engineering; Massachusetts Institute of Technology; Cambridge; Massachusetts 02139; USA.
George M Church	4	Journal Article	16222247	Nature	2005	Photosynthesis genes in marine viruses yield proteins during host infection.	Department of Civil and Environmental Engineering; Massachusetts Institute of Technology; Cambridge; Massachusetts 02139; USA.
Sallie W Chisholm	Corresponding	Journal Article	16222247	Nature	2005	Photosynthesis genes in marine viruses yield proteins during host infection.	Department of Civil and Environmental Engineering; Massachusetts Institute of Technology; Cambridge; Massachusetts 02139; USA.
Xunlai Yuan	First	Journal Article	15890881	Science	2005	Lichen-like symbiosis 600 million years ago.	Nanjing Institute of Geology and Palaeontology; Nanjing 210008; China.
Shuhai Xiao	2	Journal Article	15890881	Science	2005	Lichen-like symbiosis 600 million years ago.	Nanjing Institute of Geology and Palaeontology; Nanjing 210008; China.
T N Taylor	Corresponding	Journal Article	15890881	Science	2005	Lichen-like symbiosis 600 million years ago.	Nanjing Institute of Geology and Palaeontology; Nanjing 210008; China.
Masato Nakajima	First	Journal Article	15831759	Science	2005	Reconstitution of circadian oscillation of cyanobacterial KaiC phosphorylation in vitro.	Division of Biological Science; Graduate School of Science; Nagoya University; Furo-cho; Chikusa-ku; Nagoya 464-8602; Japan.
Keiko Imai	2	Journal Article	15831759	Science	2005	Reconstitution of circadian oscillation of cyanobacterial KaiC phosphorylation in vitro.	Division of Biological Science; Graduate School of Science; Nagoya University; Furo-cho; Chikusa-ku; Nagoya 464-8602; Japan.
Hiroshi Ito	3	Journal Article	15831759	Science	2005	Reconstitution of circadian oscillation of cyanobacterial KaiC phosphorylation in vitro.	Division of Biological Science; Graduate School of Science; Nagoya University; Furo-cho; Chikusa-ku; Nagoya 464-8602; Japan.
