Name	Author Type	Article Type	pmid	Journal	Year	Article title	Author affiliation
Yunde Zhao	13	Journal Article	18394996	Cell	2008	Rapid synthesis of auxin via a new tryptophan-dependent pathway is required for shade avoidance in plants.	Howard Hughes Medical Institute; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Carlos L BallarÃ©	14	Journal Article	18394996	Cell	2008	Rapid synthesis of auxin via a new tryptophan-dependent pathway is required for shade avoidance in plants.	Howard Hughes Medical Institute; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
GÃ¶ran Sandberg	15	Journal Article	18394996	Cell	2008	Rapid synthesis of auxin via a new tryptophan-dependent pathway is required for shade avoidance in plants.	Howard Hughes Medical Institute; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Joseph P Noel	16	Journal Article	18394996	Cell	2008	Rapid synthesis of auxin via a new tryptophan-dependent pathway is required for shade avoidance in plants.	Howard Hughes Medical Institute; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Joanne Chory	Corresponding	Journal Article	18394996	Cell	2008	Rapid synthesis of auxin via a new tryptophan-dependent pathway is required for shade avoidance in plants.	Howard Hughes Medical Institute; The Salk Institute for Biological Studies; La Jolla; CA 92037; USA.
Klaus Palme	First	Journal Article	18394986	Cell	2008	A new gene for auxin synthesis.	Institute of Biology II; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany. klaus.palme@biologie.uni-freiburg.de
Ferenc Nagy	Corresponding	Journal Article	18394986	Cell	2008	A new gene for auxin synthesis.	Institute of Biology II; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany. klaus.palme@biologie.uni-freiburg.de
Heidi Szemenyei	First	Journal Article	18258861	Science	2008	TOPLESS mediates auxin-dependent transcriptional repression during Arabidopsis embryogenesis.	Plant Biology Laboratory; Salk Institute for Biological Studies; 10010 North Torrey Pines Road; La Jolla; CA 92037; USA.
Mike Hannon	2	Journal Article	18258861	Science	2008	TOPLESS mediates auxin-dependent transcriptional repression during Arabidopsis embryogenesis.	Plant Biology Laboratory; Salk Institute for Biological Studies; 10010 North Torrey Pines Road; La Jolla; CA 92037; USA.
Jeff A Long	Corresponding	Journal Article	18258861	Science	2008	TOPLESS mediates auxin-dependent transcriptional repression during Arabidopsis embryogenesis.	Plant Biology Laboratory; Salk Institute for Biological Studies; 10010 North Torrey Pines Road; La Jolla; CA 92037; USA.
Stefan A Rensing	First	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Daniel Lang	2	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Andreas D Zimmer	3	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Astrid Terry	4	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Asaf Salamov	5	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Harris Shapiro	6	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Tomoaki Nishiyama	7	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Pierre-FranÃ§ois Perroud	8	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Erika A Lindquist	9	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Yasuko Kamisugi	10	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Takako Tanahashi	11	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Keiko Sakakibara	12	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Tomomichi Fujita	13	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Kazuko Oishi	14	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Tadasu Shin-I	15	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Yoko Kuroki	16	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Atsushi Toyoda	17	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Yutaka Suzuki	18	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Shin-Ichi Hashimoto	19	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Kazuo Yamaguchi	20	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Sumio Sugano	21	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Yuji Kohara	22	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Asao Fujiyama	23	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Aldwin Anterola	24	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Setsuyuki Aoki	25	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Neil Ashton	26	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
W Brad Barbazuk	27	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Elizabeth Barker	28	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Jeffrey L Bennetzen	29	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Robert Blankenship	30	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Sung Hyun Cho	31	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Susan K Dutcher	32	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Mark Estelle	33	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Jeffrey A Fawcett	34	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Heidrun Gundlach	35	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Kousuke Hanada	36	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Alexander Heyl	37	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Karen A Hicks	38	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Jon Hughes	39	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Martin Lohr	40	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Klaus Mayer	41	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Alexander Melkozernov	42	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Takashi Murata	43	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
David R Nelson	44	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Birgit Pils	45	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Michael Prigge	46	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Bernd Reiss	47	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Tanya Renner	48	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Stephane Rombauts	49	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Paul J Rushton	50	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Anton Sanderfoot	51	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Gabriele Schween	52	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Shin-Han Shiu	53	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Kurt Stueber	54	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Frederica L Theodoulou	55	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Hank Tu	56	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Yves Van de Peer	57	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Paul J Verrier	58	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Elizabeth Waters	59	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Andrew Wood	60	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Lixing Yang	61	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
David Cove	62	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Andrew C Cuming	63	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Mitsuyasu Hasebe	64	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Susan Lucas	65	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Brent D Mishler	66	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Ralf Reski	67	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Igor V Grigoriev	68	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Ralph S Quatrano	69	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
Jeffrey L Boore	Corresponding	Journal Article	18079367	Science	2008	The Physcomitrella genome reveals evolutionary insights into the conquest of land by plants.	Plant Biotechnology; Faculty of Biology; University of Freiburg; Schaenzlestrasse 1; D-79104 Freiburg; Germany.
VerÃ´nica A Grieneisen	First	Journal Article	17960234	Nature	2007	Auxin transport is sufficient to generate a maximum and gradient guiding root growth.	Theoretical Biology and Bioinformatics; Department of Biology; Utrecht University; Padualaan 8; 3584 CH; Utrecht; The Netherlands.
Jian Xu	2	Journal Article	17960234	Nature	2007	Auxin transport is sufficient to generate a maximum and gradient guiding root growth.	Theoretical Biology and Bioinformatics; Department of Biology; Utrecht University; Padualaan 8; 3584 CH; Utrecht; The Netherlands.
Athanasius F M MarÃ©e	3	Journal Article	17960234	Nature	2007	Auxin transport is sufficient to generate a maximum and gradient guiding root growth.	Theoretical Biology and Bioinformatics; Department of Biology; Utrecht University; Padualaan 8; 3584 CH; Utrecht; The Netherlands.
Paulien Hogeweg	4	Journal Article	17960234	Nature	2007	Auxin transport is sufficient to generate a maximum and gradient guiding root growth.	Theoretical Biology and Bioinformatics; Department of Biology; Utrecht University; Padualaan 8; 3584 CH; Utrecht; The Netherlands.
Ben Scheres	Corresponding	Journal Article	17960234	Nature	2007	Auxin transport is sufficient to generate a maximum and gradient guiding root growth.	Theoretical Biology and Bioinformatics; Department of Biology; Utrecht University; Padualaan 8; 3584 CH; Utrecht; The Netherlands.
Yvon Jaillais	First	Journal Article	17889650	Cell	2007	The retromer protein VPS29 links cell polarity and organ initiation in plants.	Reproduction et DÃ©veloppement des Plantes; Institut FÃ©dÃ©ratif de Recherche 128; Centre National de la Recherche Scientifique; Institut National de la Recherche Agronomique; UniversitÃ© Claude Bernard Lyon I; Ecole Normale SupÃ©rieure de Lyon; Lyon; France.
Martina Santambrogio	2	Journal Article	17889650	Cell	2007	The retromer protein VPS29 links cell polarity and organ initiation in plants.	Reproduction et DÃ©veloppement des Plantes; Institut FÃ©dÃ©ratif de Recherche 128; Centre National de la Recherche Scientifique; Institut National de la Recherche Agronomique; UniversitÃ© Claude Bernard Lyon I; Ecole Normale SupÃ©rieure de Lyon; Lyon; France.
FrÃ©dÃ©rique Rozier	3	Journal Article	17889650	Cell	2007	The retromer protein VPS29 links cell polarity and organ initiation in plants.	Reproduction et DÃ©veloppement des Plantes; Institut FÃ©dÃ©ratif de Recherche 128; Centre National de la Recherche Scientifique; Institut National de la Recherche Agronomique; UniversitÃ© Claude Bernard Lyon I; Ecole Normale SupÃ©rieure de Lyon; Lyon; France.
Isabelle Fobis-Loisy	4	Journal Article	17889650	Cell	2007	The retromer protein VPS29 links cell polarity and organ initiation in plants.	Reproduction et DÃ©veloppement des Plantes; Institut FÃ©dÃ©ratif de Recherche 128; Centre National de la Recherche Scientifique; Institut National de la Recherche Agronomique; UniversitÃ© Claude Bernard Lyon I; Ecole Normale SupÃ©rieure de Lyon; Lyon; France.
Christine MiÃ¨ge	5	Journal Article	17889650	Cell	2007	The retromer protein VPS29 links cell polarity and organ initiation in plants.	Reproduction et DÃ©veloppement des Plantes; Institut FÃ©dÃ©ratif de Recherche 128; Centre National de la Recherche Scientifique; Institut National de la Recherche Agronomique; UniversitÃ© Claude Bernard Lyon I; Ecole Normale SupÃ©rieure de Lyon; Lyon; France.
Thierry Gaude	Corresponding	Journal Article	17889650	Cell	2007	The retromer protein VPS29 links cell polarity and organ initiation in plants.	Reproduction et DÃ©veloppement des Plantes; Institut FÃ©dÃ©ratif de Recherche 128; Centre National de la Recherche Scientifique; Institut National de la Recherche Agronomique; UniversitÃ© Claude Bernard Lyon I; Ecole Normale SupÃ©rieure de Lyon; Lyon; France.
Marta Michniewicz	First	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Marcelo K Zago	2	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Lindy Abas	3	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Dolf Weijers	4	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Alois Schweighofer	5	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Irute Meskiene	6	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Marcus G Heisler	7	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Carolyn Ohno	8	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Jing Zhang	9	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Fang Huang	10	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Rebecca Schwab	11	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Detlef Weigel	12	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Elliot M Meyerowitz	13	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Christian Luschnig	14	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Remko Offringa	15	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
JirÃ­ Friml	Corresponding	Journal Article	17889649	Cell	2007	Antagonistic regulation of PIN phosphorylation by PP2A and PINOID directs auxin flux.	Zentrum fÃ¼r Molekularbiologie der Pflanzen; UniversitÃ¤t TÃ¼bingen; TÃ¼bingen; Germany.
Gerd JÃ¼rgens	First	Journal Article	17889639	Cell	2007	The high road and the low road: trafficking choices in plants.	ZMBP; Entwicklungsgenetik; UniversitÃ¤t TÃ¼bingen; Auf der Morgenstelle 3; D-72076 TÃ¼bingen; Germany. gerd.juergens@zmbp.uni-tuebingen.de
Niko Geldner	Corresponding	Journal Article	17889639	Cell	2007	The high road and the low road: trafficking choices in plants.	ZMBP; Entwicklungsgenetik; UniversitÃ¤t TÃ¼bingen; Auf der Morgenstelle 3; D-72076 TÃ¼bingen; Germany. gerd.juergens@zmbp.uni-tuebingen.de
Ooi-Kock Teh	First	Journal Article	17653191	Nature	2007	An ARF-GEF acting at the Golgi and in selective endocytosis in polarized plant cells.	Department of Plant Sciences; University of Oxford; South Parks Road; Oxford OX1 3RB; UK.
Ian Moore	Corresponding	Journal Article	17653191	Nature	2007	An ARF-GEF acting at the Golgi and in selective endocytosis in polarized plant cells.	Department of Plant Sciences; University of Oxford; South Parks Road; Oxford OX1 3RB; UK.
Xu Tan	First	Journal Article	17410169	Nature	2007	Mechanism of auxin perception by the TIR1 ubiquitin ligase.	Department of Pharmacology; University of Washington; School of Medicine; Box 357280; Seattle; Washington 98195; USA.
Luz Irina A Calderon-Villalobos	2	Journal Article	17410169	Nature	2007	Mechanism of auxin perception by the TIR1 ubiquitin ligase.	Department of Pharmacology; University of Washington; School of Medicine; Box 357280; Seattle; Washington 98195; USA.
Michal Sharon	3	Journal Article	17410169	Nature	2007	Mechanism of auxin perception by the TIR1 ubiquitin ligase.	Department of Pharmacology; University of Washington; School of Medicine; Box 357280; Seattle; Washington 98195; USA.
